group,name,lat,lng,notes,icon,areaId
上州屋,関内店,35.44556,139.64249,神奈川県横浜市中区日本大通１５ 横浜朝日会館 B1F,shop2,KANAGAWA_YOKOHAMA
上州屋,アウトドアワールド 厚木店,35.42174,139.34695,神奈川県厚木市愛甲２丁目６−１６,shop2,KANAGAWA_SEISHO
上州屋,横須賀佐島店,35.22956,139.62068,神奈川県横須賀市長坂４丁目２−２０,shop2,KANAGAWA_MIURA
上州屋,横須賀中央店,35.27747,139.67868,神奈川県横須賀市日の出町２丁目１３−２０ 上州屋,shop2,KANAGAWA_MIURA
上州屋,鶴ケ峰店,35.47324,139.54385,神奈川県横浜市旭区四季美台２５−１２,shop2,KANAGAWA_YOKOHAMA
上州屋,圏央道厚木インター店,35.47398,139.36797,神奈川県厚木市下依知１丁目８−８,shop2,KANAGAWA_SEISHO
上州屋,アウトドアワールドつきみ野店,35.49932,139.46809,神奈川県横浜市瀬谷区目黒町６−１１,shop2,KANAGAWA_YOKOHAMA
上州屋,小田原店,35.28231,139.16827,神奈川県小田原市飯泉５４４−１,shop2,KANAGAWA_SEISHO
上州屋,川崎東口店,35.52717,139.69896,神奈川県川崎市川崎区小川町１６−１８ 川崎第2セントラル,shop2,KANAGAWA_YOKOHAMA
上州屋,溝ノ口店,35.59779,139.60362,神奈川県川崎市高津区下作延４丁目２３−１,shop2,KANAGAWA_YOKOHAMA
,フライフィッシングなごみ,35.522236,139.601142,神奈川県横浜市都筑区大熊町８７,shop0,KANAGAWA_YOKOHAMA
,ヤノシルクライン,35.521877,139.230362,神奈川県愛甲郡清川村宮ヶ瀬９７１−６１ 2,shop0,KANAGAWA_SEISHO
,かめや釣具 小田原店,35.277021,139.166504,神奈川県小田原市飯泉９５４−２,shop0,KANAGAWA_SEISHO
,釣侍 小田原店,35.200815,139.138554,神奈川県小田原市根府川２２４−１,shop0,KANAGAWA_SEISHO
,平山おとり店,35.353895,139.053934,神奈川県足柄上郡山北町平山１２３４−１２,shop0,KANAGAWA_SEISHO
,佐藤商店 オトリ店,35.5351834,139.0716256,山梨県南都留郡道志村大室指３５５九,shop0,KANAGAWA_SEISHO
,朝日園つり具センター,35.5041508,139.6929236,神奈川県横浜市鶴見区朝日町２丁目２丁目８３,shop0,KANAGAWA_YOKOHAMA
,シマヤ釣具 川崎本店,35.53003,139.73381,神奈川県川崎市川崎区台町１３−１２ シマヤ釣具川崎本店,shop0,KANAGAWA_YOKOHAMA
,勇竿 東扇島公園店,35.48791,139.74812,神奈川県川崎市川崎区東扇島９４−１,shop0,KANAGAWA_YOKOHAMA
,勇竿釣具店,35.52941,139.72739,神奈川県川崎市川崎区観音１丁目１９−４ 第一協同ビル,shop0,KANAGAWA_YOKOHAMA
,つりえさ安齋,35.50162,139.67607,神奈川県横浜市鶴見区鶴見中央５丁目２７−２ 和光海事,shop0,KANAGAWA_YOKOHAMA
,フィッシング中原,35.57959,139.64485,神奈川県川崎市中原区上小田中６丁目１６−８,shop0,KANAGAWA_YOKOHAMA
,ルアーショップSAWA,35.5261,139.6478,神奈川県横浜市鶴見区駒岡２丁目５−１９,shop0,KANAGAWA_YOKOHAMA
,プロショップＭＯＧＩ,35.56841,139.54965,神奈川県横浜市青葉区あざみ野２丁目１２−４,shop0,KANAGAWA_YOKOHAMA
,船大物釣り専門店 フィッシングアリーズ,35.50016,139.6078,神奈川県横浜市港北区鳥山町５２９−１２ 加瀬ビル９９,shop0,KANAGAWA_YOKOHAMA
,ブルーダン,35.44901,139.63901,神奈川県横浜市中区本町３丁目24−１ 806,shop0,KANAGAWA_YOKOHAMA
,I.D.A WORKS,35.43913,139.6461,神奈川県横浜市中区元町５丁目２０６−４,shop0,KANAGAWA_YOKOHAMA
,ＳＥＡＷＯＬＦ,35.43137,139.66893,神奈川県横浜市中区錦町１６−１ マリーンハイツ 11F,shop0,KANAGAWA_YOKOHAMA
,横浜竿の汐よし,35.4267,139.58076,神奈川県横浜市南区六ツ川２丁目１２１−６,shop0,KANAGAWA_YOKOHAMA
,サオヒロ,35.46736,139.53586,神奈川県横浜市旭区本村町４７,shop0,KANAGAWA_YOKOHAMA
,サザン・フィッシング,35.37284,139.58603,神奈川県横浜市港南区港南台６丁目４−１１,shop0,KANAGAWA_YOKOHAMA
,つり具タックル,35.23929,139.67984,神奈川県横須賀市佐原１丁目１５−３,shop0,KANAGAWA_MIURA
,やまみつ釣りボート,35.26266,139.72481,神奈川県横須賀市走水１丁目２−２０,shop0,KANAGAWA_MIURA
,斉田ボート店,35.26372,139.73083,神奈川県横須賀市走水２丁目６,shop0,KANAGAWA_MIURA
,LOHAS KAYAK 東京湾で釣りができるカヤックレンタル&ガイド,35.26097,139.73508,神奈川県横須賀市走水２丁目２０−３,shop0,KANAGAWA_MIURA
,清藤釣具店,35.25011,139.73663,神奈川県横須賀市鴨居３丁目２２−３,shop0,KANAGAWA_MIURA
,つり具ヤギタ,35.23408,139.69427,神奈川県横須賀市佐原５丁目２１−９,shop0,KANAGAWA_MIURA
,関根釣具店,35.22481,139.71257,神奈川県横須賀市久里浜７丁目１４−４,shop0,KANAGAWA_MIURA
,大浜屋,35.2235,139.71199,神奈川県横須賀市久里浜７丁目２９−６,shop0,KANAGAWA_MIURA
,エサの釣り王,35.19493,139.66574,神奈川県横須賀市津久井１丁目３−７ コースト津久井浜 201,shop0,KANAGAWA_MIURA
,大海神〜未来への扉〜釣具、釣餌、釣具リサイクル,35.14345,139.62057,神奈川県三浦市三崎１丁目２−２１,shop0,KANAGAWA_MIURA
,角井商店,35.1392,139.61943,神奈川県三浦市三崎２丁目１９−６,shop0,KANAGAWA_MIURA
,山星船具店,35.14045,139.61795,神奈川県三浦市三崎３丁目７−１１,shop0,KANAGAWA_MIURA
,釣餌フェニックス,35.13996,139.61746,神奈川県三浦市三崎３丁目１２−８,shop0,KANAGAWA_MIURA
,一休フィッシングセンター,35.13681,139.61238,神奈川県三浦市三崎町城ヶ島６５８−２九,shop0,KANAGAWA_MIURA
,シーサイド三浦,35.20201,139.62608,神奈川県横須賀市長井１丁目１２−８,shop0,KANAGAWA_MIURA
,えびすや,35.2048,139.62686,神奈川県横須賀市長井１丁目６−２０,shop0,KANAGAWA_MIURA
,カヤマ釣具店,35.20781,139.62578,神奈川県横須賀市長井１丁目２４−１,shop0,KANAGAWA_MIURA
,フィッシングショップ・タネムラ,35.20781,139.62578,神奈川県横須賀市長井１丁目２４−１１,shop0,KANAGAWA_MIURA
,活エサの徳丸 三浦林ＩＣ店,35.219,139.63383,神奈川県横須賀市林２丁目９−１２,shop0,KANAGAWA_MIURA
,細谷・釣具店,35.23967,139.60359,神奈川県横須賀市秋谷２丁目１２−２７,shop0,KANAGAWA_MIURA
,HFC /葉山釣具センター,35.28357,139.56721,神奈川県三浦郡葉山町堀内３６３,shop0,KANAGAWA_MIURA
,愛古堂,35.29405,139.57857,神奈川県逗子市逗子５丁目４−２８,shop0,KANAGAWA_MIURA
,島きち丸,35.30724,139.48134,神奈川県藤沢市片瀬海岸２丁目２０−２５,shop0,KANAGAWA_MIURA
,井上つりえさ店,35.29995,139.48189,神奈川県藤沢市江の島１丁目６−２２,shop0,KANAGAWA_MIURA
,ソルトウォーターハウス,35.32407,139.4863,神奈川県藤沢市鵠沼藤が谷２丁目２−９,shop0,KANAGAWA_MIURA
,藤沢釣具,35.33392,139.48624,神奈川県藤沢市鵠沼石上２丁目１−２ 鵠沼フラワーマンション 1F,shop0,KANAGAWA_MIURA
,ウキ屋,35.35198,139.48561,神奈川県藤沢市西富２丁目２０−３０,shop0,KANAGAWA_MIURA
,中古釣具のスプールエッジ 横浜戸塚店,35.37073,139.50151,神奈川県横浜市戸塚区原宿５丁目４２−８,shop0,KANAGAWA_YOKOHAMA
,フィッシング・スペースＹＯＵ・ＳＨＩ,35.43855,139.46246,神奈川県大和市渋谷２丁目２４−１０,shop0,KANAGAWA_YOKOHAMA
,プロショップマリン,35.51664,139.42761,神奈川県相模原市南区松が枝町７−１３,shop0,KANAGAWA_YOKOHAMA
,フジモリ・フィッシング・タックル,35.52729,139.42984,神奈川県相模原市南区旭町２−４,shop0,KANAGAWA_YOKOHAMA
,FFT釣具,35.52729,139.42984,神奈川県相模原市南区旭町２,shop0,KANAGAWA_YOKOHAMA
,釣具いちばん館相模原橋本店,35.59807,139.31886,神奈川県相模原市緑区二本松３丁目２１−１８,shop0,KANAGAWA_SEISHO
,GETフィッシング,35.5821,139.35545,神奈川県相模原市中央区清新５丁目２４−１,shop0,KANAGAWA_SEISHO
,フィッシング相模屋 水郷田名店,35.54267,139.3318,神奈川県相模原市中央区水郷田名４丁目１０−１２,shop0,KANAGAWA_SEISHO
,フィッシング相模屋,35.545,139.36388,神奈川県相模原市中央区上溝４０７−１,shop0,KANAGAWA_SEISHO
,ハーツ,35.54201,139.36703,神奈川県相模原市中央区上溝７９７−１８,shop0,KANAGAWA_SEISHO
,大川屋おとり店,35.51159,139.33095,神奈川県愛甲郡愛川町中津５９３２,shop0,KANAGAWA_SEISHO
,上大島友鮎販売所,35.5775,139.30782,神奈川県相模原市緑区大島３８４３−１,shop0,KANAGAWA_SEISHO
,やぐち釣具店,35.58472,139.27296,神奈川県相模原市緑区太井６１０−７,shop0,KANAGAWA_SEISHO
,ルアーショップジップ,35.37123,139.3756,神奈川県高座郡寒川町一之宮５丁目８−６８,shop0,KANAGAWA_SEISHO
,磯屋,35.31793,139.39671,神奈川県茅ヶ崎市南湖４丁目２４−１,shop0,KANAGAWA_MIURA
,内藤釣具店,35.31877,139.38051,神奈川県茅ヶ崎市柳島１８７７−２,shop0,KANAGAWA_MIURA
,タマリバ/ツリグノタマリバ,35.32644,139.39827,神奈川県茅ヶ崎市共恵１丁目１７−３ 茅ヶ崎トモエコーポ 1A,shop0,KANAGAWA_MIURA
,Lure Shop ROOM,35.33681,139.45247,神奈川県藤沢市辻堂元町１丁目８−１３ サムコーポ 1-4,shop0,KANAGAWA_MIURA
,かめや釣具 平塚店,35.35548,139.35779,神奈川県平塚市東真土２丁目４−２０,shop0,KANAGAWA_SEISHO
,アングラーズクラブ RISE,35.34077,139.35152,神奈川県平塚市西八幡２丁目３−６４ 原田ビル ２F,shop0,KANAGAWA_SEISHO
,オリジナル釣竿製造販売 工房哲,35.3206,139.3623,神奈川県平塚市幸町２６−１５ ポートテラス浦田,shop0,KANAGAWA_SEISHO
,つり具やまだ,35.32971,139.33852,神奈川県平塚市平塚２丁目２１−２１−２１,shop0,KANAGAWA_SEISHO
,1925LLC STORE,35.31087,139.31602,神奈川県中郡大磯町大磯９９０,shop0,KANAGAWA_SEISHO
,みとめや釣具店,35.3081,139.31549,神奈川県中郡大磯町大磯１０７４,shop0,KANAGAWA_SEISHO
,すずき釣具店,35.3067,139.31259,神奈川県中郡大磯町大磯１３７３,shop0,KANAGAWA_SEISHO
,森釣具店,35.3052,139.25502,神奈川県中郡二宮町二宮１３２２,shop0,KANAGAWA_SEISHO
,長谷川釣具店,35.25024,139.16145,神奈川県小田原市本町２丁目５−７,shop0,KANAGAWA_SEISHO
,早川河川漁協 おとりあゆ販売所,35.2445,139.1416,神奈川県小田原市早川３丁目１０ 株)マリンボックス 小田原早川店内,shop0,KANAGAWA_SEISHO
,小田原F.B.C,35.24058,139.14679,神奈川県小田原市早川１丁目１４−１５,shop0,KANAGAWA_SEISHO
,小田原マリンターミナル,35.19118,139.13783,神奈川県小田原市江之浦１８４,shop0,KANAGAWA_SEISHO
,有限会社 あおき釣具店,35.15765,139.1338,神奈川県足柄下郡真鶴町真鶴３８３−６,shop0,KANAGAWA_SEISHO
,松本釣具店,35.28524,139.15335,神奈川県小田原市蓮正寺３７０−４６,shop0,KANAGAWA_SEISHO
,大鐘つり具店,35.36155,139.08679,神奈川県足柄上郡山北町山北５８７,shop0,KANAGAWA_SEISHO
,ルアーショップキーワード,35.33994,139.14189,神奈川県足柄上郡松田町松田惣領２０３−３,shop0,KANAGAWA_SEISHO
,舞網工房 マイアミクラフト,35.37488,139.17917,神奈川県秦野市柳町２丁目８−２１,shop0,KANAGAWA_SEISHO
,山木商店,35.1898,139.03062,神奈川県足柄下郡箱根町箱根６１,shop0,KANAGAWA_SEISHO
,フィッシングショップノザキ,35.20706,139.02112,神奈川県足柄下郡箱根町元箱根７８,shop0,KANAGAWA_SEISHO
,活エサの徳丸 三浦林ＩＣ店,35.219,139.63383,神奈川県横須賀市林２丁目９−１２,shop0,KANAGAWA_MIURA
