group,name,lat,lng,notes,icon,areaId
セリア,ベイシア西部モール店,36.33125,139.16042,"群馬県伊勢崎市宮子町3423-15ベイシア西部モール店 1F",shop4,SAITAMAGUNMA_GUNMA
セリア,伊勢崎寿モール店,36.33094,139.19943,群馬県伊勢崎市寿町164-1,shop4,SAITAMAGUNMA_GUNMA
セリア,フレッセイ田部井店,36.34721,139.24922,群馬県伊勢崎市田部井町2-479,shop4,SAITAMAGUNMA_GUNMA
セリア,とりせん茂呂店,36.297523,139.210149,群馬県伊勢崎市茂呂町2-3543-9,shop4,SAITAMAGUNMA_GUNMA
セリア,"生活良品 伊勢崎店",36.30822,139.18436,群馬県伊勢崎市連取町2354,shop4,SAITAMAGUNMA_GUNMA
セリア,カインズ富岡甘楽店,36.2572,138.92268,"群馬県甘楽郡甘楽町福島900カインズスーパーセンター富岡甘楽店 1F",shop4,SAITAMAGUNMA_GUNMA
セリア,"生活良品 館林店",36.24085,139.56979,群馬県館林市楠町3647-1,shop4,SAITAMAGUNMA_SAITAMA
セリア,"生活良品 メガドンキホーテ桐生店",36.41252,139.33588,"群馬県桐生市永楽町5-10メガドンキホーテ桐生店 3F",shop4,SAITAMAGUNMA_GUNMA
セリア,ベイシア新里店,36.4192,139.2346,"群馬県桐生市新里町小林235-1ベイシア新里店 1F",shop4,SAITAMAGUNMA_GUNMA
セリア,ベルク中之条店,36.5837825,138.8613315,群馬県吾妻郡中之条町伊勢町150,shop4,SAITAMAGUNMA_GUNMA
セリア,ベイシア吉井店,36.26107,138.98882,"群馬県高崎市吉井町吉井627ベイシア吉井店 1F",shop4,SAITAMAGUNMA_GUNMA
セリア,ベイシア榛名店,36.3648317,138.9132696,"群馬県高崎市中里見町字根岸79ベイシア榛名店 1F",shop4,SAITAMAGUNMA_GUNMA
セリア,うおかつ群馬町店,36.38416,139.00133,群馬県高崎市棟高町145-2パワーセンターうおかつ群馬町内,shop4,SAITAMAGUNMA_GUNMA
セリア,高崎オーパ店,36.32315,139.011,"群馬県高崎市八島町46-1高崎OPA 6F",shop4,SAITAMAGUNMA_GUNMA
セリア,高崎店,36.34139,139.00052,群馬県高崎市飯塚町741-1,shop4,SAITAMAGUNMA_GUNMA
セリア,コープみさと店,36.380423,138.961019,"群馬県高崎市箕郷町上芝501-1HALUNAMO ショッピングモール内",shop4,SAITAMAGUNMA_GUNMA
セリア,アピタ高崎店,36.309713,139.054406,"群馬県高崎市矢中町字渕ノ内668-1アピタ高崎店 2F",shop4,SAITAMAGUNMA_GUNMA
セリア,玉村店,36.2966,139.11996,群馬県佐波郡玉村町上之手1689-2,shop4,SAITAMAGUNMA_GUNMA
セリア,ベイシア渋川こもち店,36.51791,139.01424,"群馬県渋川市吹屋657-30ベイシア渋川こもち店 1F",shop4,SAITAMAGUNMA_GUNMA
セリア,フレッセイ有馬店,36.4759415,139.0071552,群馬県渋川市有馬83-1,shop4,SAITAMAGUNMA_GUNMA
セリア,ベイシア前橋岩神店,36.40025,139.05574,群馬県前橋市岩神町2-22,shop4,SAITAMAGUNMA_GUNMA
セリア,"生活良品 ガーデン前橋店",36.35605,139.12904,"群馬県前橋市小屋原町472-1ガーデン前橋 1F",shop4,SAITAMAGUNMA_GUNMA
セリア,カインズ前橋小島田店,36.37304,139.13457,群馬県前橋市小島田町178,shop4,SAITAMAGUNMA_GUNMA
セリア,ベイシア電器前橋モール店,36.39688,139.09985,"群馬県前橋市上泉町679-7ベイシア電器前橋モール店 1F",shop4,SAITAMAGUNMA_GUNMA
セリア,前橋みなみモール店,36.329805,139.092434,群馬県前橋市新堀町1047前橋みなみモール内,shop4,SAITAMAGUNMA_GUNMA
セリア,ショッピングタウン川原店,36.42725,139.04314,群馬県前橋市川原町2-4-11ショッピングタウン川原内,shop4,SAITAMAGUNMA_GUNMA
セリア,ベルク前橋総社町店,36.40791,139.02663,群馬県前橋市総社町高井870-1ベルク前橋総社町内,shop4,SAITAMAGUNMA_GUNMA
セリア,とりせん時沢店,36.42779,139.08543,群馬県前橋市富士見町時沢791時沢ショッピングモール内,shop4,SAITAMAGUNMA_GUNMA
セリア,けやきウォーク前橋店,36.3791,139.07837,"群馬県前橋市文京町2-1-1けやきウォーク前橋 2F",shop4,SAITAMAGUNMA_GUNMA
セリア,ベイシア尾島店,36.25985,139.31219,"群馬県太田市安養寺町15ベイシア尾島店 1F",shop4,SAITAMAGUNMA_SAITAMA
セリア,カインズ太田丸山店,36.345359,139.38052,群馬県太田市丸山町1260-1,shop4,SAITAMAGUNMA_SAITAMA
セリア,ヤオコー太田小舞木店,36.28301,139.39136,群馬県太田市小舞木町204-2ヤオコー太田小舞木内,shop4,SAITAMAGUNMA_SAITAMA
セリア,Aコープ太田藪塚店,36.36534,139.27765,"群馬県太田市大原町2311-1Aコープ太田藪塚店 1F",shop4,SAITAMAGUNMA_SAITAMA
セリア,ベイシアおおたモール店,36.27687,139.38519,"群馬県太田市飯塚町626-1パワーモールおおた 1F",shop4,SAITAMAGUNMA_SAITAMA
セリア,フォルテ太田店,36.3022425,139.3323549,群馬県太田市脇屋町799-1フォルテ太田内,shop4,SAITAMAGUNMA_SAITAMA
セリア,藤岡店,36.256355,139.086714,群馬県藤岡市下栗須165,shop4,SAITAMAGUNMA_GUNMA
セリア,ベイシア富岡店,36.2608698,138.8662499,"群馬県富岡市黒川650ベイシア富岡店 1F",shop4,SAITAMAGUNMA_GUNMA
セリア,とりせん大泉店,36.24733,139.40681,"群馬県邑楽郡大泉町日の出53-1とりせん大泉店 2F",shop4,SAITAMAGUNMA_SAITAMA
セリア,"生活良品 北浦和店",35.87142,139.64839,埼玉県さいたま市浦和区元町２−１−３元町シティー　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ヤオコー岩槻本丸店,35.95524,139.70758,埼玉県さいたま市岩槻区本丸３−２０−４５ヤオコー岩槻本丸店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ハレノテラス東大宮店,35.94556,139.65132,埼玉県さいたま市見沼区島町３９３ハレノテラス　Ｂ棟,shop4,SAITAMAGUNMA_SAITAMA
セリア,東大宮西口店,35.94814,139.63507,埼玉県さいたま市見沼区東大宮２−３５−２,shop4,SAITAMAGUNMA_SAITAMA
セリア,ヨークフーズ中浦和店,35.85273,139.62772,埼玉県さいたま市桜区西堀４−３−２３ヨークフーズ中浦和店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ヤオコー西大宮店,35.93138,139.5791,埼玉県さいたま市西区西大宮４−５−１,shop4,SAITAMAGUNMA_SAITAMA
セリア,"生活良品 大宮櫛引店",35.91495,139.60654,埼玉県さいたま市大宮区櫛引町１−７９５−４,shop4,SAITAMAGUNMA_SAITAMA
セリア,大宮マルイ店,35.90699,139.6218,埼玉県さいたま市大宮区桜木町２−３大宮マルイ　３Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,大宮門街店,35.9073989,139.6273474,埼玉県さいたま市大宮区大門町２−１１８大宮門街　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,西友与野店,35.88457,139.63193,埼玉県さいたま市中央区下落合３−７−９西友与野店　３Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,島忠ホームズ与野店,35.87674,139.63571,埼玉県さいたま市中央区新中里３−２０−３０島忠ホームズ与野店　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ザ・マーケットプレイス武蔵浦和店,35.84484,139.6461,埼玉県さいたま市南区沼影１−８−１８ザ・マーケットプレイス武蔵浦和　３Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,イトーヨーカドー大宮宮原店,35.9327,139.62244,埼玉県さいたま市北区宮原町１−８５４−１イトーヨーカドー大宮宮原店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ヨークマート日進店,35.93517,139.6089,埼玉県さいたま市北区日進町２−１９１６−８イスタ日進　ヨークマート日進店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベルクス浦和原山店,35.87127,139.67001,埼玉県さいたま市緑区原山２−２８−１ベルクス浦和原山店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,トナリエふじみ野店,35.85702,139.52371,埼玉県ふじみ野市うれし野２−１０−８７ショッピングセンタートナリエふじみ野　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ビバモール埼玉大井店,35.86126,139.50232,埼玉県ふじみ野市西鶴ケ岡１−３−１５ビバモール埼玉大井　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,生鮮市場ＴＯＰ鶴ケ舞店,35.86617,139.50998,埼玉県ふじみ野市鶴ケ舞２−２−１７,shop4,SAITAMAGUNMA_SAITAMA
セリア,羽生店,36.17447,139.54453,埼玉県羽生市東１−４−２５,shop4,SAITAMAGUNMA_SAITAMA
セリア,イオンレイクタウンｋａｚｅ店,35.87777,139.82506,埼玉県越谷市レイクタウン４−２−２イオンレイクタウンｋａｚｅ店　３Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ジャパンミート越谷店,35.93184,139.78709,埼玉県越谷市上間久里３０８−１ジャパンミート卸売市場越谷店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ピアシティ越谷大袋店,35.92237,139.7614,埼玉県越谷市大道７１５ピアシティ越谷大袋内,shop4,SAITAMAGUNMA_SAITAMA
セリア,ライフ北越谷店,35.89986,139.7757,埼玉県越谷市北越谷２−３８−８ライフ北越谷店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,越谷ツインシティ店,35.8891638,139.7868229,埼玉県越谷市弥生町１７−１越谷ツインシティ　Ａシティ　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベニバナウォーク桶川店,35.9965101,139.550548,埼玉県桶川市下日出谷東２−１５−１ベニバナウォーク桶川　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,"生活良品 桶川坂田店",36.0108,139.57771,埼玉県桶川市坂田東１丁目２５番５,shop4,SAITAMAGUNMA_SAITAMA
セリア,ビバモール加須店,36.11061,139.60739,埼玉県加須市下高柳１−２９ビバモール加須内,shop4,SAITAMAGUNMA_SAITAMA
セリア,ピアシティ大利根店,36.131889,139.678226,埼玉県加須市北下新井字野中９５ピアシティ大利根内,shop4,SAITAMAGUNMA_SAITAMA
セリア,イオンタウン吉川美南店,35.86645,139.85783,埼玉県吉川市美南３−２３−１イオンタウン吉川美南　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,アリオ鷲宮店,36.07867,139.66133,埼玉県久喜市久本寺谷田７−１アリオ鷲宮　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベイシア栗橋店,36.13103,139.71028,埼玉県久喜市栗橋東６−１５−１ベイシア栗橋店　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ヤオコー久喜菖蒲店,36.0732279,139.6138922,埼玉県久喜市菖蒲町菖蒲７００１,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベイシアタウン新狭山店,35.87339,139.4277,埼玉県狭山市新狭山２−２０−３ベイシアタウン新狭山　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,熊谷上之店,36.14522,139.41077,埼玉県熊谷市上之３１１４−１,shop4,SAITAMAGUNMA_SAITAMA
セリア,生鮮市場ＴＯＰ籠原店,36.17298,139.32135,埼玉県熊谷市新堀新田５２３マミーマート生鮮市場ＴＯＰ籠原店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,熊谷ティアラ２１店,36.13941,139.39204,埼玉県熊谷市筑波３−２０２熊谷ティアラ　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベイシア行田店,36.13056,139.45187,埼玉県行田市持田１０８０ベイシア行田店　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ＦＵＪＩ　ＭＡＬＬ吹上店,36.09516,139.46638,埼玉県鴻巣市袋９０−１ＦＵＪＩ　ＭＡＬＬ吹上　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,"生活良品 鴻巣店",36.05399,139.50995,埼玉県鴻巣市氷川町２−１,shop4,SAITAMAGUNMA_SAITAMA
セリア,エルミこうのすショッピングモール店,36.0592,139.51031,埼玉県鴻巣市本町１−１−２エルミこうのすショッピングモール　３Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,坂戸入西店,35.96967,139.37416,埼玉県坂戸市にっさい花みず木２−６−１,shop4,SAITAMAGUNMA_SAITAMA
セリア,ヤオコー坂戸千代田店,35.95771,139.40565,埼玉県坂戸市千代田２−６−７０ヤオコー坂戸千代田店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,イトーヨーカドー三郷店,35.8432656,139.8541791,埼玉県三郷市ピアラシティ１−１−１イトーヨーカドー三郷店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベルク三郷戸ヶ崎店,35.79995,139.86743,埼玉県三郷市戸ケ崎３−５７９,shop4,SAITAMAGUNMA_SAITAMA
セリア,コモディイイダ三郷店,35.78532,139.88283,埼玉県三郷市高州２−４４９−１コモディイイダ三郷店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,マルイファミリー志木店,35.8234,139.57436,埼玉県志木市本町５−２６−１マルイファミリー志木　６Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベルク七本木店,36.238,139.16342,埼玉県児玉郡上里町七本木２５５８ベルク七本木モール内,shop4,SAITAMAGUNMA_GUNMA
セリア,イオンモール春日部店,35.98758,139.7886,埼玉県春日部市下柳４２０−１イオンモール春日部　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ララガーデン春日部店,35.97744,139.75476,埼玉県春日部市南１−１−１ララガーデン春日部　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,いなげや所沢西武園店,35.77284,139.44623,埼玉県所沢市荒幡１３５９−１７,shop4,SAITAMAGUNMA_SAITAMA
セリア,"TOCOTOCO SQUARE店",35.7891,139.47034,埼玉県所沢市東町５−２２ＴＯＣＯＴＯＣＯ　ＳＱＵＡＲＥ　３Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,西友所沢駅前店,35.78699,139.47305,埼玉県所沢市日吉町１−１３西友所沢駅前店　４Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,西友新所沢店,35.80627,139.45633,埼玉県所沢市緑町１−２１−２６西友新所沢店　４Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,イオンモール上尾店,35.96487,139.59967,埼玉県上尾市愛宕３−８−１イオンモール上尾　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベイシア上尾平塚店,35.99286,139.59929,埼玉県上尾市平塚２５１８−１ベイシア上尾平塚モール　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,いなげや新座東店,35.8144,139.569,埼玉県新座市東３−１−１いなげや新座東店　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,西友新座店,35.80192,139.57138,埼玉県新座市野火止８−１６−１３西友新座店　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,コープみらい深谷店,36.1981,139.27856,埼玉県深谷市栄町３−２３コープみらい深谷店　１Ｆ,shop4,SAITAMAGUNMA_GUNMA
セリア,ココトク！ふかや花園店,36.12735,139.23972,埼玉県深谷市荒川１０５０,shop4,SAITAMAGUNMA_GUNMA
セリア,カインズ深谷川本店,36.15039,139.29396,埼玉県深谷市長在家１７６８カインズ深谷川本店　１Ｆ,shop4,SAITAMAGUNMA_GUNMA
セリア,いなげや川越店,35.90203,139.4738,埼玉県川越市旭町２−１２−１０,shop4,SAITAMAGUNMA_SAITAMA
セリア,東武霞ヶ関店,35.92558,139.44228,埼玉県川越市霞ケ関東１−１−４霞ヶ関駅ビル　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ウニクス南古谷店,35.90562,139.51302,埼玉県川越市泉町３−１ウニクス南古谷プラザ棟　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,アトレマルヒロ店,35.90838,139.48305,埼玉県川越市脇田町１０５アトレマルヒロ　Ｂ１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,Ｕ＿ＰＬＡＣＥ川越店,35.90593,139.48114,埼玉県川越市脇田本町８−１Ｕ＿ＰＬＡＣＥ　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,マミーマート川口安行店,35.8576,139.75999,埼玉県川口市安行藤八５６２マミーマート川口安行店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,イオンモール川口店,35.83961,139.72353,埼玉県川口市安行領根岸３１８０イオンモール川口　３Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,西友鳩ヶ谷店,35.82985,139.74159,埼玉県川口市坂下町２−５−１４西友鳩ヶ谷店　３Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,西友川口芝店,35.84143,139.69504,埼玉県川口市芝高木２−１−１西友川口芝店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,西川口店,35.81547,139.70338,埼玉県川口市西川口１−６−３西川口ビル　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,コモディイイダ川口青木店,35.80603,139.72636,埼玉県川口市青木１−６−１コモディイイダ川口青木店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,イオンモール川口前川店,35.83382,139.70738,埼玉県川口市前川１−１−１１イオンモール川口前川　３Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,島忠ホームズ川口朝日店,35.81307,139.73976,埼玉県川口市朝日４−３−１４島忠ホームズ川口朝日店　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,"生活良品 東川口店",35.87643,139.74498,埼玉県川口市東川口２−２−１２東川口第３ＦＴビル　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ｍｉｎａｎｏｂａ川口店,35.85301,139.70226,埼玉県川口市柳崎１−２２−４ｍｉｎａｎｏｂａ川口　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,草加マルイ店,35.82873,139.80455,埼玉県草加市高砂２−９−１草加マルイ　５Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,草加セーモンプラザ店,35.85398,139.78407,埼玉県草加市清門１−４０１−１草加セーモンプラザ　Ｂ１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベイシア寄居北店,36.13187,139.20438,埼玉県大里郡寄居町桜沢２９１６ベイシア寄居北店　１Ｆ,shop4,SAITAMAGUNMA_GUNMA
セリア,ベイシア寄居店,36.10463,139.23407,埼玉県大里郡寄居町富田１８４９−１ベイシア寄居店　１Ｆ,shop4,SAITAMAGUNMA_GUNMA
セリア,秩父店,35.99281,139.07941,埼玉県秩父市上町１−５−９矢尾百貨店　４Ｆ,shop4,SAITAMAGUNMA_GUNMA
セリア,くみまちモールあさか店,35.80859,139.60989,埼玉県朝霞市根岸台３−２０−１くみまちモールあさか　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベイシア鶴ヶ島店,35.92196,139.38847,埼玉県鶴ヶ島市三ツ木新町２−５−１５ベイシア鶴ヶ島店　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,"生活良品 鶴ヶ島店",35.93078,139.41414,埼玉県鶴ヶ島市鶴ヶ丘４５４−３,shop4,SAITAMAGUNMA_SAITAMA
セリア,ライフガーデン東松山店,36.00466,139.41267,埼玉県東松山市あずま町４−８−３ライフガーデン東松山内,shop4,SAITAMAGUNMA_SAITAMA
セリア,東松山ショッピングセンター店,36.04368,139.40833,埼玉県東松山市小松原町１１−２東松山ショッピングセンター　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ビバモール東松山店,36.03026,139.40434,埼玉県東松山市神明町２−１１−６ビバモール東松山店　２Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベイシアひだかモール店,35.9150345,139.3732206,埼玉県日高市森戸新田字藤久保８８−５ベイシアひだかモール　１Ｆ,shop4,SAITAMAGUNMA_GUNMA
セリア,毛呂山店,35.93989,139.31407,埼玉県入間郡毛呂山町岩井西４−１１−９,shop4,SAITAMAGUNMA_GUNMA
セリア,ヤオコー入間下藤沢店,35.8151806,139.4048739,埼玉県入間市下藤沢４−２５−７ヤオコー入間下藤沢店　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,いなげや入間春日町店,35.84869,139.3812,埼玉県入間市春日町１−４−１５,shop4,SAITAMAGUNMA_SAITAMA
セリア,"生活良品 入間小谷田店",35.82804,139.36839,埼玉県入間市小谷田１３８５,shop4,SAITAMAGUNMA_SAITAMA
セリア,まるひろ入間ＳＣ店,35.83753,139.38771,埼玉県入間市豊岡１−６−１２まるひろ入間ＳＣ　４Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,まるひろ飯能店,35.85255,139.32628,埼玉県飯能市栄町２４−４丸広百貨店飯能店　４Ｆ,shop4,SAITAMAGUNMA_GUNMA
セリア,ベイシアなめがわモール店,36.05906,139.36934,埼玉県比企郡滑川町羽尾２７８０ベイシアなめがわモール店　１Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,カインズ川島インター店,35.97555,139.46681,埼玉県比企郡川島町上伊草２１０カインズスーパーモール川島内,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベルク杉戸下高野店,36.04252,139.72197,埼玉県北葛飾郡杉戸町下高野２３８８−１,shop4,SAITAMAGUNMA_SAITAMA
セリア,北本二ツ家店,36.01182,139.5528,埼玉県北本市二ツ家４−８８−１北本ショッピングプラザ内,shop4,SAITAMAGUNMA_SAITAMA
セリア,ベイシア本庄早稲田ゲート店,36.22043,139.18178,埼玉県本庄市早稲田の杜２−１−１ベイシア本庄早稲田ゲート　１Ｆ,shop4,SAITAMAGUNMA_GUNMA
セリア,MEGAドン・キホーテUNY本庄店,36.23524,139.18166,埼玉県本庄市南１−２−１０ＭＥＧＡドン・キホーテＵＮＹ本庄店　２Ｆ,shop4,SAITAMAGUNMA_GUNMA
セリア,フォルテ本庄店,36.23702,139.19165,埼玉県本庄市本庄２−３−６フォルテ本庄内,shop4,SAITAMAGUNMA_GUNMA
セリア,和光市駅前店,35.78898,139.60939,埼玉県和光市本町６−５和光エイノビル　３Ｆ,shop4,SAITAMAGUNMA_SAITAMA
セリア,蕨駅東口店,35.82861,139.69096,埼玉県蕨市塚越１−２−１東武ストア蕨店　３Ｆ,shop4,SAITAMAGUNMA_SAITAMA
タックルベリー,伊勢崎みやこ町店,36.32925,139.16716,群馬県伊勢崎市宮子町2922-2,shop2,SAITAMAGUNMA_GUNMA
タックルベリー,高崎店,36.3467,138.99854,"群馬県高崎市飯塚町97-1 高義ビル1F",shop2,SAITAMAGUNMA_GUNMA
タックルベリー,前橋店,36.38455,139.08536,群馬県前橋市朝日町3-19-10,shop2,SAITAMAGUNMA_GUNMA
タックルベリー,群馬太田店,36.29935,139.34212,群馬県太田市新道町50-1,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,岩槻インター店,35.94081,139.6884,埼玉県さいたま市岩槻区加倉4-25-1,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,さいたま埼大通り店,35.86406,139.60289,埼玉県さいたま市桜区下大久保719-1,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,"BiG Berry さいたま羽生店",36.16415,139.54494,埼玉県羽生市南6丁目21-4,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,さいたま越谷店,35.91011,139.8008,埼玉県越谷市花田2-18-1,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,狭山店,35.87107,139.42508,埼玉県狭山市上奥富90-1,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,熊谷店,36.15749,139.36876,埼玉県熊谷市石原471-1,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,"BiG Berry さいたま鴻巣店",36.10027,139.46658,埼玉県鴻巣市下忍3990-1,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,春日部店,35.99359,139.75183,埼玉県春日部市小渕1029-1F,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,埼玉所沢店,35.79891,139.45868,埼玉県所沢市けやき台2-45-6,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,上尾店,35.97542,139.59575,埼玉県上尾市本町1-3-18,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,新座店,35.80293,139.55525,埼玉県新座市野火止4-7-5,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,川越店,35.93645,139.48502,埼玉県川越市山田2028-1,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,川口店,35.83237,139.70123,"埼玉県川口市芝2-26-30 平松ビル1F",shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,草加店,35.82884,139.8219,"埼玉県草加市稲荷2-37-3 新栄商事ビル1F",shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,さいたま東松山店,36.03396,139.41747,埼玉県東松山市六軒町22-12,shop2,SAITAMAGUNMA_SAITAMA
タックルベリー,本庄十七号店,36.24554,139.19438,埼玉県本庄市本庄4-7-8,shop2,SAITAMAGUNMA_GUNMA
つり具のブンブン,埼玉狭山店,35.87716,139.43008,埼玉県狭山市下奥富505-1,shop2,SAITAMAGUNMA_SAITAMA
上州屋,伊勢崎店,36.32694,139.1679,群馬県伊勢崎市宮子町3635-14,shop2,SAITAMAGUNMA_GUNMA
上州屋,高崎店,36.33894,139.02789,群馬県高崎市貝沢町1319-1,shop2,SAITAMAGUNMA_GUNMA
上州屋,前橋店,36.3922,139.08551,群馬県前橋市三俣町1-43-10,shop2,SAITAMAGUNMA_GUNMA
上州屋,新太田店,36.2776,139.37784,群馬県太田市西矢島町622-1,shop2,SAITAMAGUNMA_SAITAMA
上州屋,浦和店,35.83306,139.63211,埼玉県さいたま市南区内谷1-3-7,shop2,SAITAMAGUNMA_SAITAMA
上州屋,新狭山店,35.85626,139.40276,埼玉県狭山市入間川4-3-19,shop2,SAITAMAGUNMA_SAITAMA
上州屋,鴻巣店,36.06926,139.50566,埼玉県鴻巣市神明2-1-7,shop2,SAITAMAGUNMA_SAITAMA
上州屋,春日部店,35.9635,139.73174,埼玉県春日部市増富885-1,shop2,SAITAMAGUNMA_SAITAMA
上州屋,川越店,35.9471076,139.4756578,埼玉県川越市大字山田字西町934-1,shop2,SAITAMAGUNMA_SAITAMA
上州屋,東川口店,35.86571,139.73972,埼玉県川口市戸塚4-30-1,shop2,SAITAMAGUNMA_SAITAMA
上州屋,川口店,35.81826,139.73619,埼玉県川口市南鳩ケ谷6-3-2,shop2,SAITAMAGUNMA_SAITAMA
上州屋,草加店,35.8526,139.80049,埼玉県草加市旭町1-4-33,shop2,SAITAMAGUNMA_SAITAMA
,フライショップアンクルサム,36.31201,138.80319,群馬県安中市松井田町松井田379,shop0,SAITAMAGUNMA_GUNMA
,池田屋釣具店,36.31697,139.1906,群馬県伊勢崎市三光町14-5,shop0,SAITAMAGUNMA_GUNMA
,"FIELD LIFE つり倶楽部",36.3232983,139.1811716,群馬県伊勢崎市太田町1166,shop0,SAITAMAGUNMA_GUNMA
,つり具おおつか伊勢崎店,36.3143,139.17387,群馬県伊勢崎市連取町3093-45,shop0,SAITAMAGUNMA_GUNMA
,大塚釣具,36.24715,139.54279,群馬県館林市尾曳町1-16,shop0,SAITAMAGUNMA_SAITAMA
,"Sports Fishing Tools かねは商店",36.48811,139.20671,群馬県桐生市新里町赤城山1286-328,shop0,SAITAMAGUNMA_GUNMA
,つり忠,36.4042,139.3197,群馬県桐生市相生町1丁目91-6,shop0,SAITAMAGUNMA_GUNMA
,そのだスポーツ店,36.534589,138.549832,群馬県吾妻郡嬬恋村三原452,shop0,SAITAMAGUNMA_GUNMA
