parent,name,lat,lng,registration
葛西臨海公園,テナガエビ,35.65424426134,139.85577464104,TOKYO_HARUMI
葛西臨海公園,テナガエビ,35.654289580779,139.86025411838,TOKYO_HARUMI
葛西臨海公園,テナガエビ,35.65391983893,139.86601980726,TOKYO_HARUMI
葛西臨海公園,ハゼ,35.654174879738,139.85962092876,TOKYO_HARUMI
葛西臨海公園,ハゼ,35.654190791403,139.86113414458,TOKYO_HARUMI
葛西臨海公園,ハゼ,35.653968974184,139.86186244212,TOKYO_HARUMI
葛西臨海公園,セイゴ,35.63804,139.867461,TOKYO_HARUMI
葛西臨海公園,セイゴ,35.637991,139.862181,TOKYO_HARUMI
葛西臨海公園,セイゴ,35.639876313643,139.85470175743,TOKYO_HARUMI
葛西臨海公園,スズキ,35.637504141043,139.85933661461,TOKYO_HARUMI
葛西臨海公園,スズキ,35.639178683779,139.85605359077,TOKYO_HARUMI
葛西臨海公園,スズキ,35.640542403566,139.85035382367,TOKYO_HARUMI
葛西臨海公園,フッコ,35.6438,139.848211,TOKYO_HARUMI
葛西臨海公園,スズキ,35.645726,139.84834,TOKYO_HARUMI
葛西臨海公園,フッコ,35.641636,139.849327,TOKYO_HARUMI
葛西臨海公園,イシモチ,35.644917,139.847181,TOKYO_HARUMI
葛西臨海公園,イシモチ,35.640399270756,139.85369324684,TOKYO_HARUMI
葛西臨海公園,イシモチ,35.637905,139.863789,TOKYO_HARUMI
葛西臨海公園,ハゼ,35.638236733973,139.86635327339,TOKYO_HARUMI
葛西臨海公園,カレイ,35.642653,139.847524,TOKYO_HARUMI
葛西臨海公園,カレイ,35.637958501883,139.86532330513,TOKYO_HARUMI
葛西臨海公園,アナゴ,35.641323,139.847524,TOKYO_HARUMI
隅田川周辺,ハゼ,35.662034,139.777054,TOKYO_HARUMI
隅田川周辺,ハゼ,35.661244,139.777843,TOKYO_HARUMI
隅田川周辺,ハゼ,35.661059,139.778237,TOKYO_HARUMI
隅田川周辺,ハゼ,35.660529,139.778844,TOKYO_HARUMI
隅田川周辺,ハゼ,35.65843,139.772497,TOKYO_HARUMI
隅田川周辺,ハゼ,35.657163,139.773883,TOKYO_HARUMI
隅田川周辺,ハゼ,35.657989,139.772927,TOKYO_HARUMI
隅田川周辺,ハゼ,35.657594,139.773397,TOKYO_HARUMI
隅田川周辺,ハゼ,35.65485447,139.776274,TOKYO_HARUMI
隅田川周辺,ハゼ,35.656932,139.779557,TOKYO_HARUMI
隅田川周辺,ハゼ,35.6552915,139.7771752,TOKYO_HARUMI
隅田川周辺,ハゼ,35.656338,139.77872,TOKYO_HARUMI
隅田川周辺,ハゼ,35.655832,139.777905,TOKYO_HARUMI
隅田川周辺,ハゼ,35.657594,139.780716,TOKYO_HARUMI
隅田川周辺,ハゼ,35.657908,139.781145,TOKYO_HARUMI
隅田川周辺,ハゼ,35.65817,139.781553,TOKYO_HARUMI
